1.000059843063354492e+00 1.824537292122840881e-03
9.990605115890502930e-01 1.996584236621856689e-03
9.959708452224731445e-01 2.552438527345657349e-03
9.907560348510742188e-01 3.756718710064888000e-03
9.837088584899902344e-01 5.422584712505340576e-03
9.744933843612670898e-01 7.432077080011367798e-03
9.635329842567443848e-01 9.877137839794158936e-03
9.504860043525695801e-01 1.283937320113182068e-02
9.358247518539428711e-01 1.615657284855842590e-02
9.191454648971557617e-01 1.977172493934631348e-02
9.007333517074584961e-01 2.375565841794013977e-02
8.807349205017089844e-01 2.793283760547637939e-02
8.592313528060913086e-01 3.254229575395584106e-02
8.362783789634704590e-01 3.725979849696159363e-02
8.118181824684143066e-01 4.232227057218551636e-02
7.860844135284423828e-01 4.759836196899414062e-02
7.592153549194335938e-01 5.300769954919815063e-02
7.313494682312011719e-01 5.851495265960693359e-02
7.024875283241271973e-01 6.389298290014266968e-02
6.727169156074523926e-01 6.906289607286453247e-02
6.422535181045532227e-01 7.387354969978332520e-02
6.112493276596069336e-01 7.825156301259994507e-02
5.798109769821166992e-01 8.205014467239379883e-02
5.480074286460876465e-01 8.527275174856185913e-02
5.160869359970092773e-01 8.786043524742126465e-02
4.839758872985839844e-01 8.977423608303070068e-02
4.519932270050048828e-01 9.097361564636230469e-02
4.201299548149108887e-01 9.153356403112411499e-02
3.888757228851318359e-01 9.150268137454986572e-02
3.576489686965942383e-01 9.090209007263183594e-02
3.273724317550659180e-01 8.979089558124542236e-02
2.975818514823913574e-01 8.815235644578933716e-02
2.687489092350006104e-01 8.601235598325729370e-02
2.408129274845123291e-01 8.344215899705886841e-02
2.140288650989532471e-01 8.036448061466217041e-02
1.882006078958511353e-01 7.673086225986480713e-02
1.639054417610168457e-01 7.274285703897476196e-02
1.408011913299560547e-01 6.837500631809234619e-02
1.192680224776268005e-01 6.367629766464233398e-02
9.930914640426635742e-02 5.878669023513793945e-02
8.090910315513610840e-02 5.361978709697723389e-02
6.431008875370025635e-02 4.831537976861000061e-02
4.960500448942184448e-02 4.288787022233009338e-02
3.657911345362663269e-02 3.737929463386535645e-02
2.548697590827941895e-02 3.185733035206794739e-02
1.632491685450077057e-02 2.616275288164615631e-02
9.245090186595916748e-03 2.016742154955863953e-02
4.052807576954364777e-03 1.373241655528545380e-02
9.809210896492004395e-04 6.972681730985641479e-03
-3.769155591726303101e-05 5.368818528950214386e-05
1.067331992089748383e-03 -4.301546141505241394e-03
4.079047590494155884e-03 -8.336794562637805939e-03
9.195063263177871704e-03 -1.268315222114324570e-02
1.635991781949996948e-02 -1.659238897264003754e-02
2.548319660127162933e-02 -1.994685083627700806e-02
3.654558956623077393e-02 -2.289373241364955902e-02
4.943296313285827637e-02 -2.531169168651103973e-02
6.442061811685562134e-02 -2.746552601456642151e-02
8.096555620431900024e-02 -2.951258979737758636e-02
9.927944839000701904e-02 -3.147877007722854614e-02
1.193438619375228882e-01 -3.337659314274787903e-02
1.409043967723846436e-01 -3.526262566447257996e-02
1.639749258756637573e-01 -3.712922334671020508e-02
1.882631182670593262e-01 -3.881721198558807373e-02
2.139018177986145020e-01 -4.030470922589302063e-02
2.409000545740127563e-01 -4.147676378488540649e-02
2.687799632549285889e-01 -4.233177006244659424e-02
2.975103855133056641e-01 -4.282930120825767517e-02
3.272622525691986084e-01 -4.304796084761619568e-02
3.577275872230529785e-01 -4.297076165676116943e-02
3.887096345424652100e-01 -4.265517741441726685e-02
4.202470779418945312e-01 -4.208526015281677246e-02
4.520823657512664795e-01 -4.116080701351165771e-02
4.840961992740631104e-01 -3.993620350956916809e-02
5.160875916481018066e-01 -3.830340877175331116e-02
5.480900406837463379e-01 -3.612737357616424561e-02
5.797330141067504883e-01 -3.340016677975654602e-02
6.113081574440002441e-01 -3.023192286491394043e-02
6.422461271286010742e-01 -2.677533216774463654e-02
6.727302074432373047e-01 -2.298709563910961151e-02
7.023640275001525879e-01 -1.907288655638694763e-02
7.311882972717285156e-01 -1.523253135383129120e-02
7.592167854309082031e-01 -1.167763490229845047e-02
7.861111164093017578e-01 -8.452229201793670654e-03
8.118418455123901367e-01 -5.668722093105316162e-03
8.361843824386596680e-01 -3.369789570569992065e-03
8.592270016670227051e-01 -1.474834978580474854e-03
8.807712197303771973e-01 -6.015412509441375732e-05
9.007210731506347656e-01 9.752921760082244873e-04
9.191046357154846191e-01 1.853093504905700684e-03
9.358317852020263672e-01 2.267279895022511482e-03
9.505690336227416992e-01 2.180162817239761353e-03
9.636178016662597656e-01 1.716514118015766144e-03
9.745488166809082031e-01 8.270619437098503113e-04
9.838698506355285645e-01 -1.078881323337554932e-04
9.909275174140930176e-01 -7.945168763399124146e-04
9.959251880645751953e-01 -1.209143549203872681e-03
9.990673065185546875e-01 -1.691441051661968231e-03
1.000025391578674316e+00 -1.753985881805419922e-03
