1.000052928924560547e+00 1.020538620650768280e-04
9.990343451499938965e-01 3.555938601493835449e-04
9.959580898284912109e-01 1.076005399227142334e-03
9.907209873199462891e-01 2.504457719624042511e-03
9.836472272872924805e-01 4.570871591567993164e-03
9.744462370872497559e-01 7.042374461889266968e-03
9.634896516799926758e-01 1.000384893268346786e-02
9.504414796829223633e-01 1.355024147778749466e-02
9.357931017875671387e-01 1.748739928007125854e-02
9.191315174102783203e-01 2.172905579209327698e-02
9.006945490837097168e-01 2.634200453758239746e-02
8.807193040847778320e-01 3.104515001177787781e-02
8.591964244842529297e-01 3.609090670943260193e-02
8.362476825714111328e-01 4.109752550721168518e-02
8.117902874946594238e-01 4.624125733971595764e-02
7.860774993896484375e-01 5.143253877758979797e-02
7.591926455497741699e-01 5.651865899562835693e-02
7.313510179519653320e-01 6.147991120815277100e-02
7.024694681167602539e-01 6.614753603935241699e-02
6.726995706558227539e-01 7.041025906801223755e-02
6.422386765480041504e-01 7.419909536838531494e-02
6.112520694732666016e-01 7.750806957483291626e-02
5.797859430313110352e-01 8.021029829978942871e-02
5.479875802993774414e-01 8.237683773040771484e-02
5.160783529281616211e-01 8.396031707525253296e-02
4.839576482772827148e-01 8.493436127901077271e-02
4.519513845443725586e-01 8.532246947288513184e-02
4.201228618621826172e-01 8.517130464315414429e-02
3.888778090476989746e-01 8.451989293098449707e-02
3.576442003250122070e-01 8.341800421476364136e-02
3.273714780807495117e-01 8.192015439271926880e-02
2.975786328315734863e-01 8.003287762403488159e-02
2.687321603298187256e-01 7.776086032390594482e-02
2.408292889595031738e-01 7.519523799419403076e-02
2.140303850173950195e-01 7.221746444702148438e-02
1.881871819496154785e-01 6.886365264654159546e-02
1.638870537281036377e-01 6.516414880752563477e-02
1.407959461212158203e-01 6.115816161036491394e-02
1.192603111267089844e-01 5.681587755680084229e-02
9.931776672601699829e-02 5.224036425352096558e-02
8.092146366834640503e-02 4.734621942043304443e-02
6.431172043085098267e-02 4.222105443477630615e-02
4.959274455904960632e-02 3.694775328040122986e-02
3.656613454222679138e-02 3.165482729673385620e-02
2.548406459391117096e-02 2.639211714267730713e-02
1.634234376251697540e-02 2.116026915609836578e-02
9.253300726413726807e-03 1.588482782244682312e-02
4.071070812642574310e-03 1.052431948482990265e-02
9.747929871082305908e-04 5.155468359589576721e-03
-3.846269100904464722e-05 5.716341547667980194e-05
1.072610728442668915e-03 -2.939172089099884033e-03
4.072796553373336792e-03 -5.475722253322601318e-03
9.221117943525314331e-03 -8.358377031981945038e-03
1.638044603168964386e-02 -1.096508745104074478e-02
2.547262795269489288e-02 -1.336093060672283173e-02
3.652936965227127075e-02 -1.568449661135673523e-02
4.943050444126129150e-02 -1.785382442176342010e-02
6.440624594688415527e-02 -2.002564445137977600e-02
8.094251155853271484e-02 -2.223616093397140503e-02
9.928574413061141968e-02 -2.449103258550167084e-02
1.193527430295944214e-01 -2.670326083898544312e-02
1.408868283033370972e-01 -2.888381853699684143e-02
1.639664620161056519e-01 -3.103902935981750488e-02
1.882611364126205444e-01 -3.292392939329147339e-02
2.139068394899368286e-01 -3.469183295965194702e-02
2.408771514892578125e-01 -3.609488531947135925e-02
2.687827348709106445e-01 -3.721524029970169067e-02
2.975103855133056641e-01 -3.801342099905014038e-02
3.272525072097778320e-01 -3.849084675312042236e-02
3.577052950859069824e-01 -3.862639889121055603e-02
3.886927068233489990e-01 -3.845979645848274231e-02
4.202461242675781250e-01 -3.795794397592544556e-02
4.520724117755889893e-01 -3.701273351907730103e-02
4.840925335884094238e-01 -3.571392223238945007e-02
5.160843729972839355e-01 -3.392133861780166626e-02
5.480794906616210938e-01 -3.159953281283378601e-02
5.797134637832641602e-01 -2.872285991907119751e-02
6.112917065620422363e-01 -2.545606531202793121e-02
6.422219872474670410e-01 -2.188206650316715240e-02
6.727079153060913086e-01 -1.800742372870445251e-02
7.023575901985168457e-01 -1.408192142844200134e-02
7.311595678329467773e-01 -1.027757860720157623e-02
7.591875791549682617e-01 -6.805238313972949982e-03
7.860859632492065430e-01 -3.756468184292316437e-03
8.118295073509216309e-01 -1.267379149794578552e-03
8.361551761627197266e-01 6.420314311981201172e-04
8.591886758804321289e-01 2.043109387159347534e-03
8.807375431060791016e-01 2.878705970942974091e-03
9.007115960121154785e-01 3.287887200713157654e-03
9.190616607666015625e-01 3.608109429478645325e-03
9.358068108558654785e-01 3.556736512109637260e-03
9.505349397659301758e-01 3.130935132503509521e-03
9.635988473892211914e-01 2.520916983485221863e-03
9.745373129844665527e-01 1.666187308728694916e-03
9.838575124740600586e-01 8.869394659996032715e-04
9.909124374389648438e-01 4.450213164091110229e-04
9.958876371383666992e-01 2.499336842447519302e-04
9.990403652191162109e-01 -4.507694393396377563e-05
1.000008344650268555e+00 -6.001628935337066650e-05
