1.000089645385742188e+00 6.079133599996566772e-04
9.990918636322021484e-01 9.352229535579681396e-04
9.959751367568969727e-01 1.874510198831558228e-03
9.907826185226440430e-01 3.652255982160568237e-03
9.837172031402587891e-01 6.178788840770721436e-03
9.744786620140075684e-01 9.248655289411544800e-03
9.635449647903442383e-01 1.291224453598260880e-02
9.504928588867187500e-01 1.722392439842224121e-02
9.358584880828857422e-01 2.197548374533653259e-02
9.191802740097045898e-01 2.709830552339553833e-02
9.007338285446166992e-01 3.251636773347854614e-02
8.807555437088012695e-01 3.800018131732940674e-02
8.592491745948791504e-01 4.372937977313995361e-02
8.363015055656433105e-01 4.932362958788871765e-02
8.118451833724975586e-01 5.491338297724723816e-02
7.861204147338867188e-01 6.042635440826416016e-02
7.592297792434692383e-01 6.569284200668334961e-02
7.313793897628784180e-01 7.070124149322509766e-02
7.025175690650939941e-01 7.529029250144958496e-02
6.727333068847656250e-01 7.944005727767944336e-02
6.422823071479797363e-01 8.313453197479248047e-02
6.112725138664245605e-01 8.629556745290756226e-02
5.798285007476806641e-01 8.891804516315460205e-02
5.480121970176696777e-01 9.107341617345809937e-02
5.161033272743225098e-01 9.264604747295379639e-02
4.839627146720886230e-01 9.369704127311706543e-02
4.519714117050170898e-01 9.414805471897125244e-02
4.201539754867553711e-01 9.407440572977066040e-02
3.888868689537048340e-01 9.343130886554718018e-02
3.576374948024749756e-01 9.233739227056503296e-02
3.273774385452270508e-01 9.076727181673049927e-02
2.975956499576568604e-01 8.881836384534835815e-02
2.687557339668273926e-01 8.638481795787811279e-02
2.408336997032165527e-01 8.364844322204589844e-02
2.140291035175323486e-01 8.042488992214202881e-02
1.881990134716033936e-01 7.669451832771301270e-02
1.639090776443481445e-01 7.258398830890655518e-02
1.408099234104156494e-01 6.803020834922790527e-02
1.192570179700851440e-01 6.305327266454696655e-02
9.931047260761260986e-02 5.768153443932533264e-02
8.090668171644210815e-02 5.190614610910415649e-02
6.429839879274368286e-02 4.584876447916030884e-02
4.960655048489570618e-02 3.963830694556236267e-02
3.656094893813133240e-02 3.344757109880447388e-02
2.548353560268878937e-02 2.741558849811553955e-02
1.635022833943367004e-02 2.159784547984600067e-02
9.271800518035888672e-03 1.593118533492088318e-02
4.062901251018047333e-03 1.037250179797410965e-02
9.708050638437271118e-04 5.013743415474891663e-03
-4.348810762166976929e-05 7.819128222763538361e-05
1.071969047188758850e-03 -3.479734063148498535e-03
4.080340266227722168e-03 -6.607621908187866211e-03
9.211547672748565674e-03 -1.004043873399496078e-02
1.637390255928039551e-02 -1.334765739738941193e-02
2.548076026141643524e-02 -1.652590185403823853e-02
3.654547780752182007e-02 -1.974407583475112915e-02
4.942545667290687561e-02 -2.285020239651203156e-02
6.440422683954238892e-02 -2.595203369855880737e-02
8.095398545265197754e-02 -2.904533594846725464e-02
9.928119182586669922e-02 -3.203235939145088196e-02
1.193580925464630127e-01 -3.484130278229713440e-02
1.408918499946594238e-01 -3.744987398386001587e-02
1.639677584171295166e-01 -3.981081396341323853e-02
1.882661730051040649e-01 -4.179280251264572144e-02
2.139032185077667236e-01 -4.354400560259819031e-02
2.409029453992843628e-01 -4.494965076446533203e-02
2.687853574752807617e-01 -4.603404551744461060e-02
2.975282967090606689e-01 -4.688924551010131836e-02
3.272457122802734375e-01 -4.751186817884445190e-02
3.577274978160858154e-01 -4.790014028549194336e-02
3.887133002281188965e-01 -4.817899316549301147e-02
4.202592968940734863e-01 -4.820305109024047852e-02
4.520942568778991699e-01 -4.794135689735412598e-02
4.841134250164031982e-01 -4.738837853074073792e-02
5.161027908325195312e-01 -4.636234417557716370e-02
5.481169223785400391e-01 -4.479068145155906677e-02
5.797588825225830078e-01 -4.252927750349044800e-02
6.113214492797851562e-01 -3.963782265782356262e-02
6.422622799873352051e-01 -3.619237244129180908e-02
6.727578639984130859e-01 -3.210720047354698181e-02
7.023725509643554688e-01 -2.754082158207893372e-02
7.312011718750000000e-01 -2.275034226477146149e-02
7.592349052429199219e-01 -1.789607107639312744e-02
7.861250638961791992e-01 -1.323216781020164490e-02
8.118886947631835938e-01 -8.907323703169822693e-03
8.361889123916625977e-01 -5.097679793834686279e-03
8.592484593391418457e-01 -1.910500228404998779e-03
8.807868957519531250e-01 5.727102980017662048e-04
9.007602334022521973e-01 2.334170043468475342e-03
9.190978407859802246e-01 3.660114482045173645e-03
9.358766078948974609e-01 4.253280349075794220e-03
9.505812525749206543e-01 4.151679575443267822e-03
9.636580944061279297e-01 3.557400312274694443e-03
9.745578765869140625e-01 2.503876574337482452e-03
9.838966131210327148e-01 1.385126262903213501e-03
9.909762144088745117e-01 5.828030407428741455e-04
9.959341287612915039e-01 1.831422559916973114e-05
9.990981817245483398e-01 -4.650028422474861145e-04
1.000050902366638184e+00 -5.620587617158889771e-04
