1.000086784362792969e+00 8.886619471013545990e-04
9.990432262420654297e-01 1.037999987602233887e-03
9.959763288497924805e-01 1.463383436203002930e-03
9.907312393188476562e-01 2.399192191660404205e-03
9.836939573287963867e-01 3.809761255979537964e-03
9.744516611099243164e-01 5.526926368474960327e-03
9.634894132614135742e-01 7.668718695640563965e-03
9.504613876342773438e-01 1.040161214768886566e-02
9.358018636703491211e-01 1.354823075234889984e-02
9.191242456436157227e-01 1.706975884735584259e-02
9.007023572921752930e-01 2.111453935503959656e-02
8.807165026664733887e-01 2.534509822726249695e-02
8.592264056205749512e-01 3.012361563742160797e-02
8.362889289855957031e-01 3.509229421615600586e-02
8.118026852607727051e-01 4.038313403725624084e-02
7.861015796661376953e-01 4.595780000090599060e-02
7.592220902442932129e-01 5.159023404121398926e-02
7.313836812973022461e-01 5.734378844499588013e-02
7.024711370468139648e-01 6.291974335908889771e-02
6.727237701416015625e-01 6.822728365659713745e-02
6.422366499900817871e-01 7.314998656511306763e-02
6.112672090530395508e-01 7.762208580970764160e-02
5.798035860061645508e-01 8.152428269386291504e-02
5.480097532272338867e-01 8.489394187927246094e-02
5.160640478134155273e-01 8.772879838943481445e-02
4.839427471160888672e-01 8.993407338857650757e-02
4.519455432891845703e-01 9.146291017532348633e-02
4.201453626155853271e-01 9.245185554027557373e-02
3.888950645923614502e-01 9.278538823127746582e-02
3.576343655586242676e-01 9.249643981456756592e-02
3.273635804653167725e-01 9.157192707061767578e-02
2.975756525993347168e-01 8.992599695920944214e-02
2.687321305274963379e-01 8.752751350402832031e-02
2.408168315887451172e-01 8.454243838787078857e-02
2.140308469533920288e-01 8.075056225061416626e-02
1.881816238164901733e-01 7.635354995727539062e-02
1.638989299535751343e-01 7.139460742473602295e-02
1.407948732376098633e-01 6.600606441497802734e-02
1.192631796002388000e-01 6.031126528978347778e-02
9.932303428649902344e-02 5.441074073314666748e-02
8.090645819902420044e-02 4.837100207805633545e-02
6.429886072874069214e-02 4.216920211911201477e-02
4.959043487906455994e-02 3.603016957640647888e-02
3.659509867429733276e-02 2.992102690041065216e-02
2.547921985387802124e-02 2.406900189816951752e-02
1.636217720806598663e-02 1.847592927515506744e-02
9.254846721887588501e-03 1.307690422981977463e-02
4.065725021064281464e-03 8.037552237510681152e-03
9.951833635568618774e-04 3.625947982072830200e-03
-6.484705954790115356e-05 3.641704097390174866e-05
1.079699024558067322e-03 -4.066908732056617737e-03
4.085410386323928833e-03 -7.248472422361373901e-03
9.198796004056930542e-03 -1.027840096503496170e-02
1.637606509029865265e-02 -1.287267543375492096e-02
2.546266652643680573e-02 -1.522577740252017975e-02
3.653303161263465881e-02 -1.754816621541976929e-02
4.941717535257339478e-02 -1.983334310352802277e-02
6.442947685718536377e-02 -2.223501726984977722e-02
8.095884323120117188e-02 -2.473395690321922302e-02
9.928806126117706299e-02 -2.723162434995174408e-02
1.193346679210662842e-01 -2.965868264436721802e-02
1.408898234367370605e-01 -3.194550424814224243e-02
1.639609336853027344e-01 -3.410881012678146362e-02
1.882583945989608765e-01 -3.588962554931640625e-02
2.138927727937698364e-01 -3.744010999798774719e-02
2.408935427665710449e-01 -3.863511234521865845e-02
2.688095867633819580e-01 -3.952218219637870789e-02
2.975203096866607666e-01 -4.010296985507011414e-02
3.272520899772644043e-01 -4.054680094122886658e-02
3.577162027359008789e-01 -4.070897400379180908e-02
3.886705935001373291e-01 -4.084262251853942871e-02
4.202330708503723145e-01 -4.085094854235649109e-02
4.520776271820068359e-01 -4.065991193056106567e-02
4.840965270996093750e-01 -4.045446962118148804e-02
5.160809159278869629e-01 -3.996033966541290283e-02
5.481190681457519531e-01 -3.912723064422607422e-02
5.797206163406372070e-01 -3.772501647472381592e-02
6.113014221191406250e-01 -3.586922958493232727e-02
6.422444581985473633e-01 -3.339445590972900391e-02
6.727110147476196289e-01 -3.024120256304740906e-02
7.023699283599853516e-01 -2.647447399795055389e-02
7.311798334121704102e-01 -2.228656597435474396e-02
7.592046260833740234e-01 -1.783226430416107178e-02
7.860919237136840820e-01 -1.341713219881057739e-02
8.118348121643066406e-01 -9.254305623471736908e-03
8.361877202987670898e-01 -5.550850182771682739e-03
8.592129945755004883e-01 -2.492275089025497437e-03
8.807591199874877930e-01 -1.165717840194702148e-04
9.007354974746704102e-01 1.472692936658859253e-03
9.190584421157836914e-01 2.635389566421508789e-03
9.358351826667785645e-01 3.085190197452902794e-03
9.505460262298583984e-01 2.879701554775238037e-03
9.635939598083496094e-01 2.287600189447402954e-03
9.745521545410156250e-01 1.334381289780139923e-03
9.838418364524841309e-01 3.844350576400756836e-04
9.909383058547973633e-01 -2.011898905038833618e-04
9.959012269973754883e-01 -4.966785199940204620e-04
9.990756511688232422e-01 -8.488260209560394287e-04
1.000022053718566895e+00 -8.757002651691436768e-04
